date,product,region,units_sold,revenue,cost
2024-04-03,SUV,Nordeste,2,351735.0,259581.69
2024-04-03,Hatch,Sul,3,274215.07,209534.41
2024-04-03,Sedan,Sul,3,353069.92,261387.56
2024-04-03,Pickup,Sudeste,6,1234768.29,870821.8
2024-04-03,Hatch,Sudeste,2,179016.67,131981.39
2024-04-03,Pickup,Sul,2,389965.91,304272.39
2024-04-03,Hatch,Sudeste,7,573048.6,472026.71
2024-04-03,SUV,Centro-Oeste,3,534506.48,390277.82
2024-04-03,SUV,Centro-Oeste,7,1144617.28,885549.59
2024-04-03,Pickup,Centro-Oeste,7,1319018.0,1064373.66
2024-04-03,SUV,Sul,1,169026.39,122362.23
2024-04-03,Pickup,Sudeste,5,1017978.36,856506.32
2024-04-04,Hatch,Nordeste,5,460787.95,353392.18
2024-04-04,Pickup,Sudeste,1,189294.21,139603.25
2024-04-04,Pickup,Sul,7,1313525.27,1065767.64
2024-04-04,SUV,Centro-Oeste,1,184359.15,135026.31
2024-04-04,Hatch,Centro-Oeste,5,427055.12,321642.43
2024-04-04,SUV,Sul,7,1177807.1,880753.95
2024-04-05,SUV,Nordeste,5,877922.88,640075.54
2024-04-05,SUV,Sudeste,2,371756.33,279455.63
2024-04-05,Pickup,Nordeste,6,1159057.91,917489.39
2024-04-05,Sedan,Nordeste,5,576998.42,466381.7
2024-04-05,Pickup,Nordeste,7,1350217.8,1095153.45
2024-04-05,Sedan,Sul,5,605916.09,470942.23
2024-04-05,SUV,Sul,1,171321.21,130569.06
2024-04-05,Pickup,Sul,3,561738.32,423067.99
2024-04-05,Pickup,Nordeste,4,734209.8,537283.1
2024-04-05,Hatch,Sul,7,572455.69,434296.33
2024-04-05,Hatch,Sul,7,637817.4,501188.51
2024-04-05,Hatch,Sudeste,1,86612.96,66201.9
2024-04-05,Hatch,Nordeste,2,173120.35,140753.63
2024-04-06,SUV,Nordeste,5,927521.14,737112.96
2024-04-06,Pickup,Nordeste,5,1004494.09,777835.59
2024-04-06,Sedan,Sudeste,7,773998.09,622148.21
2024-04-06,Hatch,Sudeste,5,456624.07,366137.0
2024-04-06,SUV,Sudeste,7,1213242.34,852567.97
2024-04-06,Sedan,Nordeste,1,120118.44,91436.3
2024-04-07,Hatch,Centro-Oeste,2,168838.35,118439.57
2024-04-07,Pickup,Sudeste,1,193951.66,161198.19
2024-04-07,Sedan,Nordeste,4,456021.24,373359.97
2024-04-07,SUV,Sudeste,3,552468.5,420254.67
2024-04-07,Hatch,Nordeste,3,246065.84,186560.7
2024-04-07,Pickup,Sul,3,565279.38,413328.58
2024-04-07,Pickup,Sul,6,1150092.89,898526.34
2024-04-07,Pickup,Nordeste,4,785470.22,665494.44
2024-04-07,SUV,Sul,5,918514.96,702683.08
2024-04-08,Sedan,Nordeste,3,327780.19,265300.44
2024-04-08,Pickup,Nordeste,7,1337610.58,1029472.96
2024-04-08,Pickup,Nordeste,2,380996.7,319806.06
2024-04-08,SUV,Nordeste,2,359730.95,277927.56
2024-04-08,Pickup,Nordeste,4,731444.59,523386.49
2024-04-08,Pickup,Sudeste,4,811981.81,639481.99
2024-04-08,Sedan,Centro-Oeste,5,571518.27,458141.05
2024-04-08,Pickup,Sudeste,3,600404.17,476163.18
2024-04-08,Sedan,Nordeste,7,839472.98,631320.95
2024-04-08,SUV,Sudeste,2,373044.34,303586.21
2024-04-08,Hatch,Sudeste,2,186006.45,146353.79
2024-04-08,SUV,Sul,2,340572.84,259600.18
2024-04-08,Hatch,Sul,3,250507.6,197892.41
2024-04-08,SUV,Sul,6,1119069.84,868464.16
2024-04-09,SUV,Sul,2,344671.13,283759.0
2024-04-09,SUV,Sul,1,169342.54,136126.65
2024-04-09,Hatch,Nordeste,6,546606.86,401076.22
2024-04-09,SUV,Sudeste,4,698016.39,517766.66
2024-04-09,Hatch,Centro-Oeste,7,592008.01,473189.24
2024-04-10,Pickup,Nordeste,7,1299421.71,926822.59
2024-04-10,Sedan,Centro-Oeste,4,442843.78,324420.55
2024-04-10,Sedan,Nordeste,6,651637.05,542082.44
2024-04-10,Hatch,Nordeste,5,447527.69,370874.28
2024-04-10,Pickup,Sul,1,206937.58,172424.06
2024-04-10,Pickup,Nordeste,5,965462.94,772385.59
2024-04-10,SUV,Sul,3,551829.8,444788.99
2024-04-10,SUV,Centro-Oeste,3,566910.3,424613.48
2024-04-11,Hatch,Sudeste,3,252780.61,178476.41
2024-04-11,Sedan,Sudeste,1,125300.87,104470.43
2024-04-11,Sedan,Nordeste,6,709147.51,529674.12
2024-04-11,Pickup,Sudeste,3,541416.86,380384.58
2024-04-11,Pickup,Sul,1,202869.08,143193.25
2024-04-11,Hatch,Centro-Oeste,3,243216.52,204487.22
2024-04-11,Sedan,Sudeste,5,592824.29,466637.22
2024-04-11,Sedan,Sudeste,7,848358.46,679890.42
2024-04-11,Sedan,Nordeste,1,112119.76,88521.66
2024-04-11,Pickup,Nordeste,6,1146867.47,909212.51
2024-04-11,Hatch,Nordeste,5,472205.1,400036.9
2024-04-11,Pickup,Sul,1,193835.01,163013.26
2024-04-11,SUV,Nordeste,3,553459.38,417510.22
2024-04-11,SUV,Sul,7,1308833.92,1040191.21
2024-04-12,Sedan,Nordeste,7,878755.2,624329.3
2024-04-12,SUV,Nordeste,1,179170.39,141525.85
2024-04-12,Hatch,Centro-Oeste,4,326286.48,256774.06
2024-04-12,Sedan,Sudeste,6,666330.67,468344.99
2024-04-12,Pickup,Sudeste,7,1296001.18,995376.66
2024-04-12,Pickup,Sul,4,835310.42,651868.12
2024-04-12,Pickup,Sul,6,1238690.82,975685.75
2024-04-12,Sedan,Sul,2,249167.07,196213.74
2024-04-12,Pickup,Centro-Oeste,3,544679.04,383868.85
2024-04-12,Pickup,Sul,6,1244821.0,986454.88
2024-04-12,Hatch,Centro-Oeste,6,539382.68,394658.09
2024-04-13,Pickup,Nordeste,5,1020011.01,849350.42
2024-04-13,Sedan,Nordeste,3,325621.4,271765.21
2024-04-13,Hatch,Nordeste,7,625494.7,526113.6
2024-04-13,Sedan,Sul,6,684210.14,485825.11
2024-04-13,Hatch,Centro-Oeste,1,90035.67,75070.29
2024-04-13,Sedan,Nordeste,6,689644.54,490099.5
2024-04-13,Pickup,Sul,2,388497.06,275166.01
2024-04-13,Pickup,Sul,4,772614.81,602239.48
2024-04-13,Sedan,Sul,1,125419.71,96066.61
2024-04-13,Pickup,Nordeste,3,569362.85,424122.66
2024-04-13,SUV,Centro-Oeste,4,737274.78,556524.02
2024-04-13,Pickup,Sudeste,5,909384.73,665284.08
2024-04-14,Pickup,Nordeste,2,380558.71,315749.12
2024-04-14,Hatch,Centro-Oeste,7,576316.09,475113.33
2024-04-14,Hatch,Centro-Oeste,6,551108.2,397113.29
2024-04-14,SUV,Sul,6,1022493.75,716227.36
2024-04-14,Pickup,Sul,7,1277277.19,982146.47
2024-04-14,Hatch,Sul,1,90655.02,67292.12
2024-04-14,SUV,Sudeste,6,1089450.98,856464.41
2024-04-14,Hatch,Centro-Oeste,1,92639.74,69209.42
2024-04-14,Hatch,Nordeste,7,620161.47,505291.47
2024-04-14,Pickup,Centro-Oeste,2,371709.99,287483.81
2024-04-15,Hatch,Centro-Oeste,4,361100.11,288415.13
2024-04-15,Sedan,Nordeste,2,220436.37,177402.69
2024-04-15,Hatch,Sudeste,6,559167.14,466056.06
2024-04-15,Sedan,Sudeste,6,709314.55,558157.61
2024-04-15,SUV,Sul,7,1210124.63,1023203.1
2024-04-15,Pickup,Sudeste,5,999250.09,720642.71
2024-04-15,SUV,Centro-Oeste,4,665852.65,551418.62
2024-04-15,Hatch,Sudeste,6,552882.59,410712.22
2024-04-15,Sedan,Sul,7,827978.82,597345.46
2024-04-15,SUV,Centro-Oeste,3,562050.49,468805.07
2024-04-15,Pickup,Sudeste,3,616060.88,504793.48
2024-04-15,SUV,Centro-Oeste,1,162681.41,120042.11
2024-04-15,Sedan,Sul,4,449976.16,332751.57
2024-04-16,SUV,Sudeste,4,688665.27,506037.0
2024-04-16,Pickup,Sudeste,1,190536.58,136055.79
2024-04-16,SUV,Centro-Oeste,2,375219.16,315821.91
2024-04-16,Pickup,Centro-Oeste,3,561433.2,469507.04
2024-04-16,Hatch,Sudeste,1,91428.97,73634.45
2024-04-16,Hatch,Sul,6,520828.8,411213.4
2024-04-16,Hatch,Sudeste,2,172742.37,142362.68
2024-04-16,Sedan,Nordeste,5,608660.4,430212.05
2024-04-16,Sedan,Centro-Oeste,3,357216.97,298844.45
2024-04-16,SUV,Centro-Oeste,7,1157322.75,918854.49
2024-04-16,SUV,Sudeste,1,173830.82,143562.89
2024-04-16,Sedan,Centro-Oeste,3,364701.64,267080.17
2024-04-16,Pickup,Nordeste,4,806951.79,578373.78
2024-04-16,Sedan,Centro-Oeste,3,333368.79,252347.75
2024-04-17,SUV,Sul,3,546812.34,393061.26
2024-04-17,Sedan,Sudeste,2,240386.15,188671.21
2024-04-17,Hatch,Centro-Oeste,6,515636.75,385545.43
2024-04-17,Sedan,Centro-Oeste,3,352335.72,287606.93
2024-04-17,Hatch,Nordeste,3,254846.92,191092.08
2024-04-17,SUV,Nordeste,3,537604.67,424489.35
2024-04-17,SUV,Nordeste,6,1019896.04,808718.8
2024-04-17,Sedan,Nordeste,4,485212.82,359843.39
2024-04-17,Hatch,Centro-Oeste,2,174301.72,139740.66
2024-04-17,Sedan,Sudeste,4,476833.65,404601.13
2024-04-17,SUV,Centro-Oeste,3,497522.67,371636.74
2024-04-17,Pickup,Sudeste,2,380603.2,314068.35
2024-04-18,Pickup,Centro-Oeste,2,415717.83,294856.72
2024-04-18,Sedan,Nordeste,4,451652.4,339287.51
2024-04-18,Sedan,Sudeste,7,819191.26,603742.97
2024-04-18,SUV,Sul,2,372857.38,297214.86
2024-04-18,Pickup,Sul,3,621392.38,511164.32
2024-04-18,SUV,Nordeste,1,162185.7,118698.38
2024-04-18,Sedan,Centro-Oeste,2,241816.34,200325.46
2024-04-18,SUV,Centro-Oeste,4,746190.93,557465.6
2024-04-18,Hatch,Centro-Oeste,1,86940.78,70374.81
2024-04-18,Hatch,Sul,5,434022.14,357913.05
2024-04-18,SUV,Sudeste,6,1050702.42,753919.47
2024-04-18,Sedan,Nordeste,2,226797.91,179037.06
2024-04-19,Sedan,Centro-Oeste,1,115022.16,86642.72
2024-04-19,Hatch,Centro-Oeste,4,363582.01,290429.02
2024-04-19,SUV,Sudeste,4,742286.09,577848.53
2024-04-19,Pickup,Nordeste,2,393634.79,331203.87
2024-04-19,Pickup,Nordeste,3,612088.26,438052.09
2024-04-19,Sedan,Sudeste,7,801554.22,572169.59
2024-04-19,SUV,Sudeste,5,819076.61,646437.47
2024-04-19,Sedan,Centro-Oeste,4,476419.97,395199.83
2024-04-19,Pickup,Centro-Oeste,7,1296230.01,1017794.81
2024-04-19,Hatch,Centro-Oeste,5,421621.48,321921.57
2024-04-19,SUV,Sudeste,7,1317277.77,1007302.65
2024-04-19,Hatch,Sul,7,577933.77,406915.95
2024-04-19,Sedan,Nordeste,6,672464.34,532656.01
2024-04-20,Sedan,Nordeste,2,228931.51,188532.62
2024-04-20,Sedan,Sul,6,744755.49,610021.33
2024-04-20,SUV,Nordeste,1,170860.85,124960.6
2024-04-20,Sedan,Sul,1,114450.02,95787.1
2024-04-20,Hatch,Sul,6,516860.29,424477.13
2024-04-21,Sedan,Nordeste,5,581321.16,433370.79
2024-04-21,Hatch,Centro-Oeste,6,541015.13,384924.28
2024-04-21,Hatch,Sudeste,2,162881.79,125637.15
2024-04-21,Pickup,Sul,6,1197748.83,949678.1
2024-04-21,Pickup,Sudeste,1,201442.6,143078.14
2024-04-21,Pickup,Centro-Oeste,7,1367583.07,1115996.77
2024-04-21,Hatch,Centro-Oeste,3,246110.52,185370.43
2024-04-21,Pickup,Nordeste,2,410018.64,337117.59
2024-04-21,Sedan,Sudeste,1,124186.69,104855.69
2024-04-21,Hatch,Centro-Oeste,4,346311.32,277524.69
2024-04-22,Pickup,Nordeste,7,1320481.12,1034529.88
2024-04-22,Pickup,Centro-Oeste,6,1108131.07,812274.81
2024-04-22,Pickup,Sudeste,2,393422.43,289050.25
2024-04-22,Pickup,Nordeste,3,563610.87,420993.38
2024-04-22,SUV,Centro-Oeste,7,1310583.48,1097565.28
2024-04-22,SUV,Sudeste,1,169713.89,121125.84
2024-04-22,SUV,Sul,2,360581.66,275581.27
2024-04-22,Pickup,Sul,3,620423.51,495537.38
2024-04-22,SUV,Sul,2,336805.8,241200.82
2024-04-23,SUV,Centro-Oeste,2,369587.47,285544.42
2024-04-23,Pickup,Sudeste,5,1035237.45,758084.38
2024-04-23,Pickup,Nordeste,7,1317119.71,923244.09
2024-04-23,Sedan,Centro-Oeste,4,455352.9,334722.88
2024-04-23,Hatch,Sudeste,6,552454.57,423227.73
2024-04-23,Sedan,Centro-Oeste,6,732596.18,542040.05
2024-04-23,Hatch,Sul,3,283403.72,206507.74
2024-04-23,SUV,Sudeste,2,330500.93,277878.4
2024-04-23,Hatch,Sul,3,278928.33,212815.99
2024-04-23,Pickup,Centro-Oeste,7,1347610.62,975715.69
2024-04-23,Sedan,Centro-Oeste,7,851417.66,710673.8
2024-04-24,SUV,Sul,6,988239.78,694227.45
2024-04-24,SUV,Nordeste,4,684247.31,486856.41
2024-04-24,Hatch,Nordeste,5,461358.94,390403.59
2024-04-24,Hatch,Sudeste,6,556341.17,466753.31
2024-04-24,SUV,Sul,6,1006619.1,768050.99
2024-04-24,Hatch,Sul,3,244160.42,192273.37
2024-04-24,SUV,Sudeste,4,681880.3,502669.21
2024-04-24,SUV,Centro-Oeste,4,690949.92,584592.04
2024-04-24,SUV,Sul,3,529364.8,415504.12
2024-04-24,Pickup,Nordeste,7,1338691.61,1047499.79
2024-04-24,Pickup,Centro-Oeste,4,769259.5,557328.89
2024-04-24,Hatch,Sudeste,1,84052.07,69140.88
2024-04-24,Sedan,Sul,4,464404.22,348590.23
2024-04-25,SUV,Nordeste,6,1093899.87,774146.46
2024-04-25,Pickup,Sudeste,5,1009129.38,779712.58
2024-04-25,Hatch,Sul,4,332713.84,261446.33
2024-04-25,Pickup,Sudeste,3,621972.24,486452.09
2024-04-25,Sedan,Sul,7,801495.42,610153.08
2024-04-25,Pickup,Sul,5,1024103.48,806712.73
2024-04-25,Hatch,Nordeste,2,167222.75,133147.05
2024-04-25,Sedan,Centro-Oeste,6,684429.58,511122.97
2024-04-25,Sedan,Nordeste,3,346210.41,254838.47
2024-04-26,Pickup,Sudeste,4,732670.99,517847.6
2024-04-26,Hatch,Sul,3,257599.22,206257.28
2024-04-26,Sedan,Centro-Oeste,2,217080.77,166431.32
2024-04-26,Hatch,Nordeste,4,376773.12,308604.58
2024-04-26,Pickup,Nordeste,1,195212.47,155327.69
2024-04-26,Hatch,Sudeste,2,173727.76,133243.34
2024-04-26,SUV,Centro-Oeste,1,175519.19,139841.26
2024-04-26,Hatch,Sudeste,7,632118.78,520544.12
2024-04-26,Hatch,Sudeste,4,356572.38,277605.89
2024-04-26,Pickup,Nordeste,1,206697.4,175443.6
2024-04-26,Sedan,Nordeste,4,488226.19,399720.32
2024-04-26,SUV,Centro-Oeste,4,659107.0,473827.59
2024-04-26,Pickup,Sul,3,626744.08,451419.96
2024-04-27,SUV,Nordeste,1,187486.06,152777.59
2024-04-27,SUV,Centro-Oeste,6,1041508.1,772162.03
2024-04-27,Sedan,Centro-Oeste,5,581766.0,489532.4
2024-04-27,Sedan,Sudeste,1,119740.24,88327.82
2024-04-27,SUV,Centro-Oeste,5,891809.59,737898.38
2024-04-27,Hatch,Nordeste,1,94458.27,68720.08
2024-04-27,Sedan,Sul,4,455901.95,350953.57
2024-04-28,SUV,Centro-Oeste,1,168981.97,118993.36
2024-04-28,Pickup,Sul,1,200185.41,161877.57
2024-04-28,SUV,Nordeste,2,359846.52,303996.69
2024-04-28,Sedan,Nordeste,4,474625.21,344048.77
2024-04-28,Hatch,Centro-Oeste,5,409684.1,292302.04
2024-04-28,SUV,Centro-Oeste,6,1101633.43,913751.34
2024-04-28,SUV,Centro-Oeste,6,1087784.45,809314.91
2024-04-28,SUV,Nordeste,5,931535.66,762768.11
2024-04-28,Sedan,Sudeste,4,476242.98,374888.62
2024-04-28,Hatch,Centro-Oeste,5,423356.93,310186.73
2024-04-28,Pickup,Sudeste,3,593411.52,416833.92
2024-04-28,SUV,Centro-Oeste,1,179956.51,140993.55
2024-04-28,Hatch,Sul,7,575922.59,474979.34
2024-04-29,Sedan,Sudeste,3,345709.47,279796.81
2024-04-29,Hatch,Sul,7,651218.41,457184.69
2024-04-29,Hatch,Sudeste,4,337741.99,237072.8
2024-04-29,Hatch,Centro-Oeste,5,469640.14,368602.58
2024-04-29,Sedan,Sudeste,6,735723.88,557389.11
2024-04-29,SUV,Sudeste,5,862478.06,634822.55
2024-04-30,Sedan,Centro-Oeste,4,438958.43,318918.46
2024-04-30,Hatch,Sul,3,264540.81,219844.73
2024-04-30,Hatch,Centro-Oeste,6,523568.95,391631.72
2024-04-30,Sedan,Nordeste,1,115248.67,92299.9
2024-04-30,SUV,Centro-Oeste,5,903778.26,682082.0
2024-04-30,Pickup,Nordeste,5,986773.88,793379.34
2024-04-30,Sedan,Centro-Oeste,1,122473.72,93556.53
2024-04-30,Hatch,Sul,3,268076.5,195158.61
2024-04-30,Pickup,Sudeste,6,1135355.36,878547.26
2024-04-30,Sedan,Sul,3,334597.27,240519.38
2024-04-30,SUV,Sul,3,524757.78,413422.31
2024-05-01,Pickup,Centro-Oeste,3,614917.55,520417.6
2024-05-01,Hatch,Nordeste,7,589088.5,468717.77
2024-05-01,Hatch,Nordeste,6,528380.26,391407.17
2024-05-01,SUV,Sul,4,681239.26,539572.61
2024-05-01,Sedan,Nordeste,3,331327.17,276341.86
2024-05-01,Hatch,Nordeste,7,611054.16,445147.1
2024-05-01,SUV,Sul,6,1026643.06,863649.64
2024-05-01,Sedan,Sul,5,568419.58,402743.58
2024-05-01,Sedan,Sudeste,6,680725.89,575201.21
2024-05-01,Pickup,Nordeste,1,200283.15,149428.42
2024-05-01,Pickup,Sul,1,187526.37,134656.52
2024-05-01,Pickup,Nordeste,7,1332581.25,1095868.73
2024-05-01,Sedan,Nordeste,1,117106.77,84819.08
2024-05-02,Hatch,Centro-Oeste,6,514733.01,391251.46
2024-05-02,Hatch,Sul,1,86600.15,65650.81
2024-05-02,Hatch,Sudeste,6,538506.91,381918.23
2024-05-02,Hatch,Sudeste,2,181723.3,130895.89
2024-05-02,Sedan,Sudeste,2,233186.98,184280.91
2024-05-03,SUV,Nordeste,4,680115.05,492662.21
2024-05-03,Pickup,Sul,4,808123.88,591000.91
2024-05-03,SUV,Centro-Oeste,1,163133.03,123091.51
2024-05-03,Sedan,Nordeste,5,562883.51,418965.56
2024-05-03,Pickup,Nordeste,3,590926.55,494134.43
2024-05-03,SUV,Centro-Oeste,4,742907.08,582255.54
2024-05-04,Sedan,Sudeste,7,874385.64,711111.65
2024-05-04,Hatch,Sudeste,4,334841.63,250210.93
2024-05-04,SUV,Centro-Oeste,4,737494.51,602916.84
2024-05-04,Sedan,Nordeste,7,841489.89,629825.69
2024-05-04,SUV,Nordeste,2,333566.29,269624.94
2024-05-04,Pickup,Centro-Oeste,6,1164513.36,888987.64
2024-05-04,SUV,Sudeste,6,1080904.61,834665.56
2024-05-04,Sedan,Centro-Oeste,6,714736.61,536965.24
2024-05-05,Sedan,Centro-Oeste,7,784563.02,615908.58
2024-05-05,Sedan,Nordeste,2,239182.44,181095.25
2024-05-05,SUV,Sul,3,501331.98,385474.01
2024-05-05,SUV,Sudeste,2,347899.18,246053.23
2024-05-05,SUV,Nordeste,4,669536.45,495236.55
2024-05-05,SUV,Sudeste,6,1007344.24,846478.14
2024-05-05,SUV,Sudeste,7,1247128.41,950462.95
2024-05-05,Pickup,Nordeste,6,1109633.12,845838.64
2024-05-05,Hatch,Nordeste,1,88716.7,64561.43
2024-05-05,Pickup,Sudeste,7,1425425.86,1058385.27
2024-05-06,Hatch,Nordeste,2,164162.85,125793.9
2024-05-06,Hatch,Nordeste,3,273062.89,201144.74
2024-05-06,Hatch,Sul,4,345480.85,268354.36
2024-05-06,Hatch,Nordeste,7,585348.39,451400.33
2024-05-06,Hatch,Sudeste,3,245881.8,193282.74
2024-05-06,Sedan,Nordeste,1,118041.73,99623.52
2024-05-06,Sedan,Nordeste,7,854004.22,703145.11
2024-05-06,SUV,Centro-Oeste,1,179430.45,126828.22
2024-05-06,Hatch,Centro-Oeste,6,522796.55,401369.12
2024-05-06,SUV,Centro-Oeste,1,165427.5,118858.43
2024-05-06,Pickup,Sul,1,184982.25,131127.6
2024-05-06,SUV,Nordeste,5,938112.39,676738.78
2024-05-06,Sedan,Nordeste,6,678877.26,543684.6
2024-05-06,Hatch,Sudeste,4,358658.25,273160.7
2024-05-07,Pickup,Centro-Oeste,4,789554.29,555319.41
2024-05-07,Sedan,Sul,3,376261.35,294416.84
2024-05-07,Pickup,Centro-Oeste,7,1342560.9,987505.36
2024-05-07,Sedan,Centro-Oeste,6,714693.14,522560.41
2024-05-07,SUV,Nordeste,5,874137.13,732846.1
2024-05-07,Hatch,Sudeste,2,178949.13,142643.69
2024-05-07,Hatch,Nordeste,7,589743.36,490162.9
2024-05-07,SUV,Sudeste,4,700906.01,556945.26
2024-05-07,Hatch,Nordeste,6,500652.24,410471.61
2024-05-07,SUV,Centro-Oeste,7,1185530.97,959965.11
2024-05-07,Sedan,Nordeste,4,489899.92,406599.04
2024-05-07,Sedan,Sudeste,2,248044.97,197900.51
2024-05-07,Pickup,Centro-Oeste,6,1152493.11,896572.51
2024-05-08,SUV,Centro-Oeste,4,720949.25,547488.97
2024-05-08,SUV,Centro-Oeste,4,726858.73,571142.62
2024-05-08,SUV,Centro-Oeste,5,943856.92,690192.84
2024-05-08,Hatch,Nordeste,7,612719.34,467356.84
2024-05-08,SUV,Sudeste,3,514338.21,378846.24
2024-05-08,Sedan,Sudeste,7,825737.44,648652.3
2024-05-08,SUV,Centro-Oeste,3,553027.4,408234.36
2024-05-08,Hatch,Sul,4,361764.33,271172.81
2024-05-08,Sedan,Sudeste,1,122332.38,99120.28
2024-05-08,Pickup,Sudeste,5,966080.87,722238.02
2024-05-09,Sedan,Centro-Oeste,1,120492.31,87647.64
2024-05-09,SUV,Sul,1,175398.46,130293.68
2024-05-09,SUV,Sul,5,853023.1,610509.82
2024-05-09,Hatch,Nordeste,5,436836.34,311775.91
2024-05-09,SUV,Centro-Oeste,1,171764.47,123465.38
2024-05-09,Hatch,Sul,1,83649.97,58838.11
2024-05-09,Pickup,Sul,3,592928.43,443161.62
2024-05-09,Sedan,Nordeste,7,810138.84,658220.79
2024-05-09,Hatch,Sudeste,1,85420.18,61903.42
2024-05-09,Pickup,Centro-Oeste,7,1340793.84,1026242.64
2024-05-10,Sedan,Sul,6,714465.44,508868.18
2024-05-10,Hatch,Nordeste,2,182862.12,147612.69
2024-05-10,SUV,Centro-Oeste,4,686920.55,543165.88
2024-05-10,Pickup,Nordeste,1,189264.07,140818.19
2024-05-10,Sedan,Centro-Oeste,7,775376.75,645831.22
2024-05-10,Hatch,Sudeste,4,367616.76,306183.26
2024-05-10,Sedan,Sudeste,4,503780.36,407066.43
2024-05-10,Hatch,Sudeste,3,244993.45,179987.41
2024-05-10,Sedan,Sul,5,540083.65,451231.0
2024-05-10,SUV,Sudeste,4,702006.29,562471.3
2024-05-11,Pickup,Centro-Oeste,1,202800.17,151469.36
2024-05-11,Pickup,Centro-Oeste,7,1390277.96,1140811.05
2024-05-11,Sedan,Nordeste,5,567304.7,463648.85
2024-05-11,Hatch,Nordeste,1,83050.46,62228.36
2024-05-11,Hatch,Sudeste,5,450340.35,364503.89
2024-05-11,Hatch,Centro-Oeste,2,181605.0,137119.81
2024-05-11,Hatch,Sul,3,269131.35,218476.04
2024-05-11,Hatch,Sul,3,243276.0,189393.06
2024-05-11,SUV,Centro-Oeste,1,171996.27,139779.96
2024-05-11,Hatch,Nordeste,7,580528.75,463643.59
2024-05-11,Pickup,Nordeste,6,1141063.32,809430.04
2024-05-11,Hatch,Sul,3,253065.86,189177.21
2024-05-11,Pickup,Nordeste,2,392755.41,329494.6
2024-05-11,Hatch,Nordeste,2,182645.58,131870.88
2024-05-12,SUV,Nordeste,6,1082571.56,811649.94
2024-05-12,Sedan,Sul,3,351570.8,252425.35
2024-05-12,SUV,Centro-Oeste,3,500347.3,350628.85
2024-05-12,Hatch,Sul,5,451079.05,331698.02
2024-05-12,Hatch,Centro-Oeste,3,281302.86,210115.78
2024-05-12,Hatch,Nordeste,1,94318.6,74481.14
2024-05-12,Pickup,Centro-Oeste,6,1125416.65,935172.25
2024-05-12,SUV,Sudeste,7,1269600.88,979270.28
2024-05-12,SUV,Nordeste,4,669009.78,550650.46
2024-05-12,SUV,Sudeste,1,167108.29,135033.12
2024-05-12,Sedan,Nordeste,7,816127.21,668375.09
2024-05-12,Pickup,Centro-Oeste,3,603844.99,432238.41
2024-05-13,SUV,Nordeste,5,934495.91,674051.1
2024-05-13,Pickup,Centro-Oeste,4,733510.86,558324.04
2024-05-13,SUV,Sul,7,1147403.12,863385.75
2024-05-13,SUV,Centro-Oeste,7,1185135.7,873822.79
2024-05-13,Hatch,Sudeste,1,82785.89,70089.72
2024-05-13,Sedan,Centro-Oeste,6,746443.59,547313.04
2024-05-13,SUV,Sul,7,1201509.35,903070.94
2024-05-13,SUV,Sul,6,1046940.15,738082.54
2024-05-14,SUV,Sul,3,506247.8,359944.52
2024-05-14,SUV,Sudeste,6,1039253.6,793292.24
2024-05-14,Sedan,Sul,3,372333.06,308286.7
2024-05-14,Pickup,Sudeste,3,581222.58,429231.18
2024-05-14,SUV,Centro-Oeste,5,899207.8,730115.76
2024-05-14,Sedan,Nordeste,1,115834.72,97081.51
